org_id	remap_id
月经不规律,治疗月经不规律,缓解月经不调,缓解经期不适,调理月经,调理月经不调,调理气血,调理身体,调经养血,调经补气,调经补肾	11478
书籍收纳,整理杂物	11479
品尝不同口味的香肠,改善口味,烹饪食材	11480
儿童早教,儿童早期教育娱乐,儿童益智娱乐,婴儿早期教育,提高孩子的认知能力,早期教育,认知能力	11481
去除污渍,洁净家居,洗衣去污,清洁衣物,清洁除菌	11482
卧室整理,家居整理摆放,摆放杂物	11483
巩固学科知识,巩固知识体系,应试能力,提升学科能力,提高学习成绩,提高孩子的写作能力	11484
厨房便利,厨房烹饪,户外野餐,食材保存	11485
宝宝辅食,家庭烹饪便利化,烹饪需求	11486
上妆,打造轻薄妆容	11487
妆容持久,定妆,持久定妆,控油保湿	11488
儿童益智成长礼物,动手能力,益智娱乐	11489
跑步不累,马拉松训练	11490
香辣口味,麻辣口味,麻辣美食,麻辣零食分享	11491
学习兴趣,学习辅导,提高孩子的学习兴趣,辅助学习,逻辑思维能力,阅读能力	11492
快速整理,快速整理卫生间,清洁整理	11493
保护屏幕免受刮擦破损,保护设备,保护隐私,防窥膜	11494
为婴儿补充营养,为孩子补充钙,促进骨骼发育,儿童补钙补锌,锌元素,锌等营养元素	11495
学习成长,学习辅导,小学生课外阅读	11496
清洁护理套装,滋润双手	11497
储存食物,礼品包装	11498
小胸聚拢,性感聚拢,聚拢效果,舒适内衣,调整胸型,调整身材,追求舒适性感	11499
便捷充电,安全充电	11500
冬季保暖内搭,叠穿搭配,秋冬内搭,秋冬季节搭配需求	11501
卤味零食,辣味零食,重口味,鸭肉零食	11502
下饭,口味尝试,夜宵零食,开胃解馋,美味小吃,肉类零食,解馋下饭,解馋营养补充,辣味零食,重口味,香辣口味,香辣口感,香辣美食,麻辣口味	11503
为孩子购买早教启蒙图书,亲子共读,儿童教育,启蒙认知,培养良好习惯,早期教育,认知能力,陪伴成长	11504
亲子共读,儿童教育,启蒙认知,学习成长,小学生课外阅读,提高学习成绩	11505
厨房调料补充,家庭烹饪调料补充,家庭生活用品补充,烹饪调料,烹饪食材	11506
改善干燥,美化容颜,美白保湿,美白嫩肤	11507
嘴馋,夜宵零食,开胃解馋,解馋下饭,辣味解馋,辣味零食,重口味,香辣解馋	11508
保湿紧致,抗氧化,抗糖化,提升肤质,收缩毛孔,美白淡化黄气	11509
客厅收纳整理,空间利用	11510
抗初老,提升面部轮廓	11511
了解中国历史文化,了解中国古典文化,增加阅读量,学习兴趣,学习名著,学习成长,学习经典故事,学习经典文化,提升文化素养,提高语文素养,提高阅读兴趣,提高阅读能力,阅读经典文学作品	11512
去除污渍,家庭清洁护理,清洁控油,清爽洁净	11513
下午茶零食,早餐,早餐充饥,早餐能量,甜品爱好者,美味可口,美味早餐,香脆口感	11514
回忆童年,重温8090后的童年时光,重温儿时味道	11515
去除污渍,清洁,清洁护肤,除螨洁面	11516
美妆达人,补水美白,遮瑕	11517
夏日度假,夏日度假风格搭配,夏日浪漫,夏日浪漫度假风,夏日海边度假,夏日清新风格,海边度假拍照	11518
学习记录,学生用品采购	11519
提供能量,补充蛋白质钙质,补钙营养早餐,解渴补充水分	11520
保持肌肤健康,修复屏障,修复肌肤屏障,提升肤色,提升肤质,改善干燥,改善暗沉,改善肌肤暗沉,美白肌肤,舒缓干燥肌肤,补水抗衰老,面部护理	11521
修复肌肤屏障,呵护肌肤,洁面护肤,深层补水,舒缓保湿,补水抗衰老,补水提亮肤色,补水美白	11522
应季水果,购买应季水果补充营养,购买新奇口感的水果	11523
改善干燥,改善暗沉,改善肌肤暗沉,舒缓干燥肌肤	11524
抗初老,提升肤质,滋养修护,补水保湿抗衰老,补水抗衰老	11525
保持肌肤水分,保湿提亮,打造水润美肌,抗初老,抗氧化抗衰老,提升肤色,提升肤质,改善气色,改善肌肤光泽,滋养修护,美白护肤,舒缓干燥肌肤,补水抗衰老,补水美白,面部护理	11526
保湿肌肤,改善暗沉,深层补水,舒缓保湿,补水护肤	11527
保持肌肤健康,修复屏障,修复肌肤屏障,补水提亮	11528
打造精致眼妆,持久卷翘,持久定型,提升眼妆效果,改善妆容,美化眼睛,美妆达人	11529
保持头发健康,头发状况,改善头发质量,改善毛躁	11530
保护家人健康,自我保护	11531
夏日海边度假,度假拍照,度假风情,拍摄时尚照片,海滩度假	11532
补充免疫力,补钙增强免疫力	11533
舒适露营,露营氛围营造,露营照明,露营野餐	11534
为爱车升级舒适体验,为驾驶室增添舒适氛围,保护爱车,舒适驾驶	11535
书写工具升级,便利书写,学生文具用品,学生用	11536
厨房实用工具,家居烹饪,小型便携烹饪,烹饪工具	11537
品尝新鲜海味,海鲜盛宴,海鲜美食	11538
早餐夜宵,美味早餐	11539
室内家居温暖舒适,家庭温暖,情侣家居服,情侣家居温暖升级,温馨家居,适合秋冬季节	11540
为宝宝更换更舒适的纸尿裤,产后卫生便利,产后护理,产后护理用品采购,产后清洁,产后清洁舒适,保持卫生,坐月子,孕妇护理,换尿布,方便卫生,更换纸尿裤,缓解孕期不适,自己舒适,舒适便利,舒适卫生,舒适度健康,舒适护理,舒适方便	11541
均匀肤色,妆容持久,定妆,控油,控油遮瑕,蜜粉定妆,遮瑕提亮肤色	11542
为爱猫提供舒适生活环境,猫咪娱乐,猫咪娱乐磨爪,猫咪舒适生活	11543
家居办公用品,提高工作效率,改善办公环境	11544
便捷充电,出国旅行,增加插座数量,家用电器连接	11545
享受美味点心,寻找童年的味道,解馋下饭	11546
为孩子补水保湿,为宝宝肌肤保湿,呵护娇嫩肌肤,呵护宝宝娇嫩肌肤,婴幼儿肌肤护理	11547
家庭美容工具,快速造型,打造蓬松高颅顶造型	11548
为了获得更好的游戏体验,休闲娱乐,体验新游戏,娱乐消遣,家庭娱乐升级,提升游戏体验,用于家庭娱乐和游戏体验	11549
提高烹饪效率,改善家庭烹饪体验,烹饪全能	11550
缓解关节疼痛,缓解疼痛,缓解肌肉疼痛,腰部不适,驱寒止痛	11551
增加插座数量,家庭用电安全,电器连接	11552
为手机充电,电器连接	11553
升级厨房工具,厨房便利,厨房烹饪便利化,家庭烘焙,提高厨房便利性,烹饪工具,食材保存	11554
为孩子提供健康的饮食选择,为孩子提供营养丰富的零食,为宝宝提供营养丰富的食物,为宝宝补充营养磨牙,儿童健康饮食,制作宝宝辅食,宝宝磨牙零食,宝宝营养,磨牙功能,磨牙用品,磨牙零食,锻炼咀嚼能力	11555
办公室用品,办公用品整理,家居实用工具,家庭办公,家庭实用	11556
保护家具,提升家居时尚感	11557
去除异味,深层护理,清洁衣物,清洁除菌,衣物护理,衣物洗护,高效清洁	11558
夜宵美食,夜宵速食,懒人美食,方便快捷的美食体验	11559
为婴儿更换尿布,为婴儿更换纸尿裤,透气的纸尿裤	11560
双唇呵护,婴童护唇,护唇产品	11561
养护植物,室内绿化,摆放美观,绿植养护,观赏植物	11562
室内绿化,打造美观,装饰庭院	11563
个人卫生,保持卫生,健康护理,家居清洁用品搭配使用,日常清洁,日常生活用品,清洁双手	11564
抗氧化,提神醒脑	11565
增加活力,增加绿色氛围,室内绿化,摆放美观,改善办公环境,装饰净化空气,装饰办公环境	11566
修复受损发丝,修复损伤,滋润秀发	11567
了解宇宙,学习知识,学习科学知识	11568
打造日常妆容,打造精致眼妆,提升眼妆效果,提升睫毛浓密度	11569
为家中植物提供养分,为家中植物提供更好的生长环境,促花生长,促进植物生长,养护多肉植物,养护植物,养花,室内绿化,家居绿化,补充养分	11570
健康过年,分享,年货,补充营养送礼,送礼健康营养,送礼健康零食,送礼关爱健康,送礼节日庆祝或分享美味,送礼需求	11571
为孩子提供一个舒适的学习环境,儿童益智娱乐,儿童趣味,孩子喜欢交通工具,男孩喜好,给孩子一个有趣的童年,锻炼孩子手眼协调能力	11572
卷翘度,打造精致眼妆,提升眼妆效果,提升睫毛卷翘度,提升睫毛浓密度,提升美丽	11573
夏日解渴,清爽口感,解渴补充水分,解渴补充维生素C	11574
为刚出生的宝宝准备舒适的睡眠环境,保暖用品,睡觉用品	11575
办公养生,办公饮品,快速烧水	11576
保湿提亮,抗氧化,抗衰老美白,改善暗沉,美白,美白保湿,补水美白	11577
保湿修复,抗衰老美白,改善暗沉,美白保湿,补水提亮肤色,补水美白	11578
保湿修复,保湿提亮,抗氧化,抗衰老美白,改善暗沉,补水提亮肤色,补水美白	11579
自己品尝,送礼孝敬长辈	11580
增强骨骼健康,强壮骨骼,补钙壮骨	11581
手机摄影,手机摄影稳定器,手机直播,手机直播拍摄,稳定拍摄	11582
温馨家居,送女生	11583
提供能量,提供营养,补充儿童成长所需营养	11584
增强健康,增强骨密度,强壮骨骼,抗氧化,补充身体所需的微量元素,补充身体所需营养,补钙壮骨	11585
保持清洁,家庭用品整理	11586
为婴儿更换尿布,宝宝成长所需用品,更换纸尿裤	11587
为婴儿清洁,清洁用品补充,舒适方便	11588
家庭生活,整理洗漱用品,洗漱用品	11589
卫生护理,生活用品补充	11590
互动游戏,儿童创意启蒙,儿童创意绘画,儿童绘画启蒙教育,儿童绘画娱乐,儿童绘画练习,培养孩子绘画兴趣,娱乐互动,婴儿早期教育,寓教于乐,绘画创作,绘画启蒙	11591
厨房调料升级,增加烧烤风味	11592
升级键盘体验,键鼠套装	11593
升级卫生间设施,提升使用体验,改善卫生间气味,改善卫生间环境,改善家庭卫生环境,更换地漏芯,更换旧地漏并升级排水系统,防止异味	11594
为婴儿清洁舒适,为孩子准备洗澡,为宝宝洗澡,为新生儿准备洗澡,为新生儿清洁护理	11595
徒步户外探险,户外跑步	11596
办公室零食,早餐能量,甜品爱好者,网红推荐	11597
为孩子准备清洁用品,为宝宝清洁,卫生护理,清洁宝宝用品	11598
快速打造时尚造型,打造蓬松高颅顶造型,日常打理	11599
品味茶文化,品尝新茶,清热降火	11600
孕妇健康零食,孕妇零食,控制血糖,糖尿病人的健康零食	11601
为家中宠物犬改善饮食结构,为家中小型犬补充营养,照顾宠物健康	11602
提升文化素养,提高语文素养,文学爱好	11603
促进头发生长,改善白发问题,治疗白发脱发,防脱生发	11604
去除污渍,家居清洁用品搭配使用,清洁衣物,清洁除菌	11605
卫生用品,改善个人卫生,洗护用品,清洁用品更换,清爽洁净	11606
夏日海滩风情,夏日海边度假,度假拍照,度假风情,海边度假拍照	11607
夏日海边度假,度假风情,海边度假拍照	11608
品尝不同口味的清酒,品尝不同类型的葡萄酒,搭配饮用,自斟品味	11609
促进头发生长,改善白发问题,治疗白发脱发	11610
品味茶文化,品味高品质茶叶,品茗体验,喝茶	11611
固定刘海,固定头发	11612
个人卫生,健康护理,家居清洁用品补充,家庭日常消耗,家庭日常消耗品补货,家庭清洁护理,家庭生活,家庭生活用品补充	11613
便携式餐具,喝咖啡	11614
为家中猫咪提供全面营养,为爱宠补充营养,猫咪健康,猫咪健康零食,猫咪口味喜好,猫咪零食,猫咪零食奖励	11615
猫咪健康成长,猫咪口粮补充,猫咪营养补充,猫咪营养需求	11616
保持卫生,去除污渍,清洗家居用品	11617
去除污渍,清除顽固污渍,解决家庭卫生问题	11618
猫咪健康,猫咪健康成长,猫咪口味升级,猫咪营养补充,猫咪营养需求	11619
增加储物空间,家居整理摆放,整理书籍	11620
温馨家居,营造温馨氛围,装饰卧室,装饰房间,送礼家居装饰	11621
保持健康,强壮骨骼,抗氧化,补钙壮骨	11622
制作体验,制作咖啡,升级咖啡制作工具,家用咖啡制作,提升咖啡品质	11623
制作美味佳肴,家常美食制作,方便快捷的美食体验,美味方便	11624
实用性提升,车载装饰	11625
为孩子提供营养丰富的餐点,为宝宝提供营养丰富的食物,儿童健康营养餐,儿童健康饮食,儿童营养搭配,宝宝健康零食,宝宝营养,宝宝营养搭配,宝宝辅食,宝宝零食,营养辅食	11626
升级电脑性能,升级电脑设备,升级高性能游戏电脑,提升游戏体验	11627
保持整洁有序,衣物收纳	11628
家庭烹饪调料补充,家庭食材储存,年货	11629
增高需求,提高身高	11630
学生营养,家庭饮用,补钙营养早餐	11631
享受美味巧克力,享受美味点心,享受美味甜点,享受美食时光,喜欢巧克力,抗饿能量,甜品零食,网红零食	11632
整理车内物品,车内整洁实用,车载收纳	11633
养护植物,室内绿化养护	11634
养护植物,提升空间品质,绿植养护,绿色养护	11635
为婴儿清洁,为新生儿清洁护理,舒适护理	11636
保持健康,改善头发质量,改善脱发问题	11637
学习记录,学生笔记,绘画创作	11638
口味多样化,口味尝试,营养美味	11639
修补房屋漏水问题,家居修补,装修房屋	11640
平衡水油,清洁控油	11641
修护唇纹,双唇呵护,淡化唇纹	11642
快速清洁,快速清洁家居卫生,清洁玻璃	11643
为即将出生的孩子准备衣物,时尚的新生儿衣物	11644
办公娱乐,升级电竞装备,娱乐体验,提升游戏体验,游戏娱乐,游戏爱好者,游戏装备升级,电竞游戏	11645
为家中猫咪补充营养水分,为爱宠补充营养,猫咪健康,猫咪健康成长,猫咪健康成长所需营养,猫咪营养补充,猫咪营养需求	11646
卫生护理,家庭清洁需求,家庭生活用品补充,旅途卫生	11647
携带宠物的出行工具,照顾宠物健康,猫咪出行	11648
口味多样化,嘴馋	11649
打造完美眼妆,打造日常妆容,打造精致眼妆,眼妆搭配	11650
为家中幼猫补充营养,为爱宠补充营养,为爱猫补充营养,宠物健康,改善宠物健康,猫咪健康成长	11651
为家中长辈,为家中长辈购买营养奶粉,关爱父母,关爱老人健康,关爱长辈,孝敬父母	11652
健脾胃,补肾益气,调理脾胃,调理身体	11653
家居清洁工具升级,家居清洁神器套装,快速清洁家居卫生,清洁工具,清洁整理	11654
儿童趣味,宝宝成长礼物,益智成长,认知能力,陪伴成长	11655
夜间使用,夜间安睡,女性私密护理用品	11656
保湿紧致,抗衰老紧致眼周肌肤,淡化黑眼圈,补水去细纹	11657
厨房调料补充,家中烹饪需求,家庭日常需求,家庭生活用品补充	11658
儿童成长教育启蒙,儿童教育,儿童早教,婴儿早期教育	11659
提升口感,改善口味,美味诱惑	11660
女性舒适内裤,女性舒适度,少女心	11661
了解中国传统文化,儿童教育,给孩子购买启蒙教育读物	11662
为婴儿更换纸尿裤,为宝宝更换更舒适的纸尿裤,宝宝成长所需用品,宝宝舒适成长,换尿布	11663
厨房调料升级,炖汤炒菜,烹饪调料,营养价值	11664
儿童文学,提高孩子的阅读能力	11665
